min,max,mean,count
0.5919928025191183,0.8009148333696362,0.7758652677590958,522
0.32261476623651364,0.7384027651446243,0.6744021474493244,692
0.21788617886178863,0.6860029940119761,0.5539821866907303,419
0.2691544263596665,0.7534016462287922,0.6456600486218048,1305
0.26121027427078797,0.7921323200715243,0.7618436202360009,2688
0.22359828867372214,0.7840585603904026,0.7396421597200956,3087
0.22076502732240438,0.7743267151562807,0.7291583189689198,4264
0.1710617626648161,0.7918201201783291,0.7095941741176592,4655
0.27833803953206937,0.7958744394618834,0.7619809846901346,4714
0.20727694987420167,0.7611241217798594,0.6952321378423673,5607
0.2267706302794022,0.6943423952975754,0.6023654510809928,1349
0.24681827665345296,0.7052845528455285,0.6292267549733127,1973
0.23889739663093415,0.6137200736648251,0.3656767008146614,593
0.17398373983739837,0.7193901858027633,0.23742946817621283,490
0.2112748900956814,0.7467449578759254,0.6581166566763919,1459
0.25599041533546324,0.7503956590549401,0.7111195925688786,2165
0.19537616069736594,0.7282112845138056,0.664709320824722,1375
0.2995274445656125,0.7625173852573018,0.6955408978506602,2927
0.32500503727584124,0.7263643351268255,0.39060459156585303,436
0.301139896373057,0.6616605270614905,0.4128280525748396,320
0.29909470752089135,0.7564743298500681,0.6388687154320478,2486
0.21737314679473793,0.7844435250310302,0.7484277244622556,5285
0.14301221166892808,0.6791788856304986,0.20585361500577218,749
0.15015516829792314,0.599037690457097,0.2610233787528649,1255
0.22439313203078745,0.7386798828564992,0.6861393758022016,1813
0.2114189756507137,0.7386309238870273,0.6691486058224133,8234
0.2858384013900956,0.7602611940298507,0.6669531950083265,5548
0.22114837976122798,0.7853266331658292,0.7458893307486804,3476
0.2428539275264461,0.735649879041126,0.6958068527016908,1173
0.5105982100800753,0.7939052316364277,0.7547079332086647,436
0.2391219129753038,0.7740693196405648,0.7245205071281278,5004
0.153987167736022,0.728,0.6707253065544929,1425
0.2534423407917384,0.6053203040173725,0.3233751393267492,624
0.29574577139928243,0.7452285841100754,0.6358156155089001,1184
0.1510087629916446,0.7318330989217066,0.514523702066577,2480
0.22569859087652258,0.5259445843828715,0.32733574670190735,329
0.2048135913166588,0.7425200168563001,0.6051127228876626,6157
0.0959349593495935,0.7618029920341947,0.6603041435944312,6452
0.07147540983606557,0.7424942263279446,0.5901105373333884,1583
0.27781269641734757,0.7925247902364607,0.6362865661299506,5820
0.2545379537953795,0.6760724936912136,0.4696204901546994,587
0.2087366592206503,0.7722483748038557,0.5908134453622569,4845
0.2974371032212556,0.7029388403494837,0.4699327752364314,411
0.31275990369884,0.7016683022571149,0.5442518111773412,397
0.23296516567544606,0.6402671755725191,0.3661454178225128,1005
0.236754353464246,0.6982800982800983,0.45684494600604486,754
-0.586552217453505,0.810323709536308,0.4372349098488306,10510117
0.2605162523900574,0.7069524046847745,0.4936563129253607,1371
