min,max,mean,count
0.2829383886255924,0.7017089590885551,0.5190708537440809,356
0.16711590296495957,0.5966216216216216,0.38198187407840184,330
0.03961456102783726,0.6500847936687394,0.2500772165347482,323
0.09516476747767169,0.5097419694576093,0.26398399988803184,577
0.3004722550177096,0.5629717918156536,0.37550402823880824,357
0.17942467089224767,0.8234086242299795,0.7592770886565126,381
0.14533710133225677,0.7161735133582304,0.20502663907539487,1493
0.15019867549668875,0.6413934426229508,0.23977402666074704,878
0.3711262282690854,0.6793039154754505,0.5286820066850643,516
0.23942373656528698,0.5377532228360957,0.40932194943538297,733
0.13759355210132412,0.7477525118984664,0.44818110275645007,2784
0.13155864197530864,0.6339423970269433,0.36379152002506254,1003
0.15104570100697134,0.8103448275862069,0.6801626609423677,3349
0.17765475591343735,0.6466816287271562,0.22142258729039288,923
0.23540856031128404,0.5893155258764607,0.42059201549983183,907
0.38396624472573837,0.6484429065743945,0.49059670595776067,310
0.32113994045087196,0.5968992248062015,0.476344862551921,489
0.18529130850047756,0.5882352941176471,0.2461843731428669,481
0.21236623067776456,0.6216216216216216,0.38275472923185894,346
0.2098679638637943,0.649785151938058,0.42609251213910776,1938
0.2156374501992032,0.6521739130434783,0.4155125288645059,988
-0.0231013136041069,0.7531818181818182,0.2191272178701811,9192
0.12326530612244897,0.7785794813979707,0.27388320362490337,8037
0.11180300028304557,0.6974530486236172,0.19791138484164778,7973
0.16301239275500476,0.6033444816053511,0.35007313296151427,584
0.132013201320132,0.518936877076412,0.16610148136298464,1521
0.13674418604651162,0.7953953084274544,0.5801751525333521,8039
0.09315866084425037,0.649785151938058,0.29324248593564395,1158
0.2621359223300971,0.7610451306413302,0.6057480181500724,1597
0.26934749620637327,0.6009280742459396,0.4680127200005978,574
0.175037147102526,0.8016253386122109,0.735410707698315,1527
0.2574894320896894,0.8355457227138643,0.7873595777916735,1362
0.2859482476252866,0.6640337019483938,0.5779178539496848,370
0.13449254790631654,0.649785151938058,0.26740698798469226,2138
0.0952053223216334,0.7147568013190437,0.2065227933198474,1824
0.36945244956772333,0.681551116333725,0.5777383520056601,706
0.11718874224837017,0.6259298618490967,0.35797685901538473,615
0.17098445595854922,0.6134718287692792,0.2490350770116503,588
0.3535409203637366,0.6545400769003253,0.5398721503018522,356
0.1193322806226032,0.6490649064906491,0.212869537706961,889
0.18226600985221675,0.6329239960172586,0.2327764640858423,1461
0.1682527598020556,0.8250880118584398,0.7371844441813284,1583
0.1712864250177683,0.649785151938058,0.35373802615027755,1365
0.1488302638128422,0.4830028328611898,0.24185762065521957,3402
0.14162317797372684,0.6537766534152512,0.30392809759491,1022
0.3245478036175711,0.6468039003250271,0.492643078317551,359
0.27898894154818327,0.6098360655737705,0.3459220545599979,313
0.2193915409349493,0.6176358798935766,0.2568337068126307,893
0.17836965294592413,0.7834311806914547,0.691620846179765,4476
0.11532846715328467,0.640571817562968,0.24024636824619122,690
0.17223052649061618,0.3943877551020408,0.19671343871688185,606
0.15805340223944875,0.649785151938058,0.21940603528096012,2057
0.09985096870342772,0.649785151938058,0.3987951209892082,356
0.13986380303823992,0.5882982518729932,0.28169710784525925,657
0.13817330210772832,0.5251494899753781,0.20042864019047585,2336
0.25624864159965227,0.5983637039791744,0.4600281444470942,357
0.12742382271468145,0.649785151938058,0.5155197690083506,885
0.18839324382849718,0.609479305740988,0.39955407435235524,534
0.1745498199279712,0.649785151938058,0.3549063738447169,1190
0.24288465653755617,0.6136363636363636,0.51988902074654,744
0.19278372141808264,0.6486395700369499,0.28319908226400164,1563
0.2948215390963483,0.7153024911032029,0.5810290861002652,1264
0.10131020483484038,0.6858917480035492,0.2210330710408493,1940
0.21601941747572814,0.7775739509286861,0.4109128263983974,2176
0.13088570835926155,0.5402387370042356,0.19221070689093253,399
0.23483195111305108,0.649785151938058,0.6111417825548456,509
0.006765899864682003,0.7235116044399597,0.4208203604319505,19238
0.17739925218113833,0.649785151938058,0.3128409153592124,1165
0.23835368611488014,0.6448462929475588,0.524689627223788,1076
0.08290155440414508,0.7521946325558063,0.500207756674744,9956
0.17718268525311812,0.629495096258627,0.2534004244604747,2999
0.20356347438752784,0.6111529766390355,0.2654749238181815,348
0.15292233787029624,0.7439161362785474,0.37761765420165333,4666
0.19042056074766356,0.6964720194647201,0.3433562694627708,1974
0.12958825406958188,0.7274590163934426,0.39965177531102747,16919
0.26726114649681526,0.6231003039513677,0.335374274210239,399
0.17943680419122462,0.6289564399874648,0.22378328370329334,431
0.1009378477189636,0.6363061353573688,0.2744252069737718,864
0.1261579922519791,0.6050139275766017,0.2129079002115476,3831
0.25772611284377656,0.6333789329685362,0.3901839628413737,355
0.16897928150541722,0.8240552620885819,0.6893549847046846,3542
0.1563075892109231,0.7291618024749008,0.4869490628424037,1040
0.1491342394339974,0.6437437101643744,0.21424885112452724,1144
0.2062415196743555,0.3320981936081519,0.26372320242787156,487
0.30076670317634174,0.5894773277950848,0.41551061708975695,591
0.25058329444703686,0.7078544061302682,0.5889107347361245,1111
0.1390728476821192,0.8074608904933814,0.6977880835640204,9278
0.2288592176153666,0.6961213181685623,0.5285895690058658,638
0.1418599876822008,0.7178513293543136,0.5714266126251393,1969
0.1383480825958702,0.7641488162344983,0.5015867236741706,1543
0.19614984391259105,0.6238675413933146,0.2709251659095739,1611
0.18875620843817761,0.7020623080298376,0.5198351098909005,2879
0.21728395061728395,0.7467619472979008,0.5495037294922598,347
0.19372754001960144,0.6547208821502413,0.44009557095897733,756
0.07901982378854626,0.6364787840405319,0.2184001949073419,1278
0.1079734219269103,0.7337625449725431,0.20183563831899998,3037
0.23142087023488642,0.698712189278227,0.5023750809057723,323
0.1924129126390662,0.5928319623971798,0.23420805698139224,886
0.13730255164034022,0.7659021045164341,0.4451208559536471,1789
0.08788501026694046,0.5928286852589641,0.1922112993915399,1381
0.12954363490792634,0.6128803963198868,0.2578230564482254,1322
0.1675080312069757,0.6110535405872194,0.299644264716171,307
0.1695284159613059,0.65428853105488,0.3024030063415022,7036
0.20148961191689532,0.6846473029045643,0.4805514614641956,1651
0.16438673776953397,0.6545870062030689,0.2742042162858302,1549
0.18026565464895636,0.801967213114754,0.6723570534884308,4629
0.30482157450286024,0.5909774436090226,0.43488136885519857,346
0.32156944156113765,0.7833371585953638,0.6533076445287013,551
0.24139482564679415,0.5687158030254265,0.2781941471761476,306
0.12735849056603774,0.6383045525902669,0.27406507244621925,790
0.03420225550009244,0.765079365079365,0.5934113524702114,2309
0.1823424139988069,0.6351071181755356,0.25670361652192847,1460
0.13162034609334033,0.6665566193463189,0.271115743272905,625
0.1636288318144159,0.649785151938058,0.4430207440501,559
0.029547359597652974,0.649785151938058,0.20587413335279833,6407
0.1254125412541254,0.8223321285904508,0.5448443703241481,23854
0.08448430493273543,0.6395759717314488,0.33880150241876933,1326
0.25996705107084017,0.7132885906040268,0.43926232835184315,1307
0.1788960319219685,0.6756104914078988,0.490587455139838,979
0.1227106227106227,0.6087202718006794,0.22372472629364298,721
0.11976235146966854,0.6575429662635264,0.19478942763610402,1443
0.09833518312985572,0.6451324799047335,0.22584417018283776,1846
0.13433403002090064,0.6552122437193185,0.19008694241376858,4782
0.1005453306066803,0.6894495412844037,0.275300462999348,4115
0.1661937576003243,0.649785151938058,0.4547663289608544,962
0.15115115115115116,0.5756446101273688,0.2343754585065302,1085
0.13774808410296718,0.6685611725994616,0.1832757141567252,1303
0.1562948092916547,0.7682988389702171,0.5211866291783785,18068
0.11498005077983316,0.6383808095952024,0.25392371439815875,3251
0.17331791016001544,0.6257272139625081,0.2408076477350108,2380
0.17454545454545456,0.582109479305741,0.2390743692219928,1432
0.08287495416208288,0.8344961240310077,0.7151725242286167,8344
0.18792092113838801,0.6006768189509306,0.29049774734934125,541
0.13248745942755974,0.7414375301495417,0.4827137490922723,1120
0.17643820533993945,0.649785151938058,0.3249268667931597,1245
0.19895104895104895,0.655310621242485,0.28967378827614865,550
0.23036330424193222,0.6871951219512196,0.3115176443278266,917
0.18875620843817761,0.6631578947368421,0.596632897105644,575
