min,max,mean,count
-490.5128205128205,267.05479452054794,7.148229179380176,127
-53.13793103448276,50.34398034398034,-8.086198062965998,285
-959.4,274.4,-9.20574773980229,263
-173.38983050847457,1494.0625,3.7885429902924836,141
-268.9583333333333,148.5,-2.1736699965021304,121
-129.53389830508473,81.63888888888889,0.515193415430489,380
-27.78443113772455,14.518229166666666,1.5535394658016322,86
-208.72670807453417,462.65625,19.876962192467193,139
-235.91304347826087,4389.444444444444,14.5167125217637,610
-18360.0,20875.0,7.359473912953727,547
-61.40625,71.06557377049181,0.8357871128683408,683
-316.6818181818182,7010.0,26.954290213343153,589
-137.0810810810811,95.76086956521739,-17.704248500853424,76
-69.94708994708995,11.573236889692586,-5.1526391119222685,75
-24.849056603773583,87.58620689655173,0.9991068479100619,319
-450.0934579439252,1899.423076923077,23.62520651657943,617
-698.1818181818181,595.7142857142857,3.3077468268656784,793
-177.95454545454547,772.3333333333334,0.30942064080828474,320
-31.67058823529412,249.33962264150944,2.107831744599698,490
-2720.714285714286,1117.5925925925926,-8.79654558357098,777
-153.66906474820144,605.8571428571429,10.574148237929826,97
-27.322834645669293,111.01063829787235,3.105504542201884,174
-871.4705882352941,104.4949494949495,-7.830657766311924,164
-29.123434704830053,4.707563764291996,-3.794021726057233,85
-199.24242424242425,763.9473684210526,1.4018565237257092,102
-2281.0,879.4230769230769,-16.684137308516267,102
-28.266773162939298,40.39340101522843,2.447767802453463,161
-9693.57142857143,5487.272727272727,-129.08930341221736,97
-69.41260744985674,523.3333333333334,2.4924194775102277,358
-41.3089430894309,7.624764595103578,-0.6636163853137023,82
-129.85294117647058,907.8571428571429,11.467184144949465,127
-42.88220551378446,54.375,0.9289883890552755,167
-919.4827586206897,1063.4615384615386,8.269419608947542,517
-136.07142857142858,482.1518987341772,7.047914396034471,167
-183.0,311.79245283018867,3.444362185009473,110
-68.54609929078015,10.0,1.1294916055776794,88
-6421.666666666667,734.2857142857143,-8.342302213378675,591
-477.5925925925926,2163.0,6.287474777715391,366
-45.233160621761655,325.9230769230769,4.0821258101258175,273
-2303.125,70.22522522522523,-31.29130029569609,155
-8.52988047808765,35.73684210526316,-1.0209000041524083,163
-104.49152542372882,11095.0,69.1709445710791,171
-46.21082621082621,83.73809523809524,1.1943746516514226,134
-16.317663817663817,16.914008321775313,1.0884581460504452,238
-52.8448275862069,485.0,11.399206844502467,67
-1417.3333333333333,284.8333333333333,-9.789104245063807,65
-91.78048780487805,40.65862708719852,1.9161839523838882,71
-25.05540166204986,195.94827586206895,2.253977893898811,256
-1405.0,963.8888888888889,0.9507280536009598,1146
-71.91489361702128,144.02298850574712,2.2204018263414116,280
-22.80318091451292,8.091692789968652,1.2061638071235121,137
-77.96178343949045,26.592977893368012,0.4289766152342475,135
-1475.0,498.94736842105266,-27.081922170802326,108
-23.239795918367346,109.6484375,2.879057168901242,76
-39.91295938104449,94.36170212765957,1.2740524111252238,69
-135.8783783783784,147.8985507246377,-0.04327801700817613,303
-51.87823834196891,4.491925955100434,0.8383467965134753,77
-5376.25,405.72727272727275,-43.790667933356204,145
-325.2054794520548,300.8333333333333,-5.212705131015285,154
-159.81884057971016,201.84397163120568,-6.351416827020826,81
-131.36986301369862,1134.0,3.0604451286675007,130
-94.77477477477477,49.68523002421308,-8.805867926372155,79
-14.219391947411667,139.7093023255814,2.2375249567547875,106
-67.39583333333333,105.29069767441861,0.7500774741533253,106
-6.9240570846075435,5.710443747198566,0.6514409968642395,142
-2421.3636363636365,6867.5,21.287161569208884,633
-1027.972972972973,10336.666666666666,29.038490036167268,617
-82.06422018348624,19.913079470198674,-0.3232015153652476,142
-42.33905579399141,30.119305856832973,2.694824184982937,79
-88.00711743772241,99.48717948717949,0.005605944573885868,324
-13.978494623655914,23.60878661087866,1.9930933126708086,107
-924.3181818181819,951.8181818181819,-7.844029077144985,142
-796.0,398.3333333333333,4.835422470368608,162
-338.38235294117646,822.3684210526316,3.7730291249498245,268
-46.06651376146789,40.38461538461539,1.9696257513491635,105
-18.0614406779661,14.769470404984423,0.8926250357963272,574
-164.92537313432837,595.0,5.1663506048485655,137
-117.36559139784946,34.80565371024735,0.3865100236625354,317
-365.5813953488372,210.11111111111111,-0.44754057171819667,93
-264.54545454545456,374.375,6.08239290044436,299
-314.3478260869565,683.0769230769231,8.936707178394984,303
-25.291858678955453,433.42105263157896,4.495715450891897,104
-11.725274725274724,345.2,6.56215790715154,82
-89.05263157894737,865.9375,7.971487023674919,189
-21.84110970996217,33.53637901861252,1.8524885831009594,78
-1327.8125,315.530303030303,-9.586517756502074,150
-41.264044943820224,3691.6666666666665,18.434705803177764,212
-1462.6666666666667,8323.333333333334,8.664985084631429,1023
-45.853658536585364,19.320477502295685,-13.405018452986814,88
-12.024013722126929,-0.8892286132874705,-3.337524397985373,117
-2200.0,140.2688172043011,-2.3510318576342035,374
-176.25,1043.75,8.750685674315624,236
-5495.0,167.59259259259258,-44.398008196859294,250
