min,max,mean,count
-13.682266009852217,58.39506172839506,1.5070475011573845,92
-1234.1666666666667,630.0,10.961744768493372,117
-15.76530612244898,68.11475409836065,1.8700833956827212,155
-4545.0,378.8888888888889,-24.21398231402581,396
-304.1666666666667,57.091503267973856,1.37622642164921,622
-153.3653846153846,62.24409448818898,12.870182730292298,155
-194.24528301886792,220.8695652173913,-22.599949743713992,90
-210.0,61.5,1.1379599737579247,252
-31.53061224489796,67.46376811594203,2.981724656759798,97
-11.648936170212766,33.92156862745098,0.3476135959206475,138
-2337.5,580.3571428571429,-9.854359525194608,450
-186.71875,228.5,0.362602641254908,490
-31.633333333333333,19.666666666666668,0.08388318469650696,151
-101.97674418604652,57.23684210526316,-2.9794757860221135,119
-22.602040816326532,23.88888888888889,0.12216575968650736,425
-1501.25,1333.75,-0.8283470650114454,898
-211.82692307692307,5.7209847596717465,-5.165572826368877,110
-8.838461538461539,1.1538461538461537,0.18181499526488284,164
-2.7729549248747913,31.666666666666668,0.9537327185415096,214
-167.17391304347825,3.120860927152318,-1.7076879040327007,88
-48.34710531275392,4.0574001125492405,0.20699420777334918,344
-8.277439024390244,19.205298013245034,2.135165559526768,83
-6.765480895915679,134.5,3.527148661854286,89
-17.918149466192173,42.138888888888886,2.47711460740429,302
-297.63157894736844,17.383040935672515,-1.0864094534721613,151
-39.631147540983605,119.28571428571429,2.8259764646738166,164
-118.24786324786325,882.6666666666666,17.128647913270925,277
-0.4931506849315068,2.3905924219889156,1.0503958228019756,130
-20.281690140845072,18.18840579710145,0.5618901208796141,272
-145.69767441860466,317.6470588235294,5.062679036123905,716
-108.92857142857143,100.71428571428571,0.9970087445434106,243
-182.16666666666666,14.848066298342541,0.8897403159557535,269
-658.9285714285714,693.4615384615385,-4.146733245848666,500
-901.0,834.1666666666666,0.8529108174387042,617
-45.096774193548384,134.7058823529412,3.828219306845566,209
-23.628691983122362,105.0,1.9832028325667364,145
-2528.0,4347.5,34.009287516962644,301
-37.291666666666664,353.6363636363636,2.8470952234725884,795
-79.10614525139665,368.57142857142856,14.400991305160487,624
-46.91126279863481,43.68055555555556,2.0390086988521094,495
-5523.333333333333,14515.0,23.009133744986276,668
-21.451612903225808,437.0,3.875237350470414,460
-74.64285714285714,75.0,-11.70570964196954,70
-186.0,380.6666666666667,25.234767024823565,72
-76.47058823529412,311.05263157894734,8.916722438442335,80
-1533.3333333333333,141.11111111111111,-1.1904158482928637,660
-177.7906976744186,748.5,10.644271279984817,105
-58.493975903614455,71.40350877192982,-4.549836701523139,65
-14295.0,13805.0,-0.6782657999529259,1142539
