min,max,mean,count,median,majority,unique
0.33017116931326046,0.8190911067623396,0.6335884671092891,127,0.6675051452092385,0.6895847515316542,76
0.20673400673400674,0.7578980294025649,0.29802565965981975,285,0.30093942338840296,0.30134357005758156,167
0.29475392103839915,0.8000890471950134,0.5277084453725934,263,0.5235246124558064,0.47989143844066123,165
0.24407150674936154,0.8206035379812695,0.6957220859450702,141,0.7324066029539531,0.785131670939175,81
0.32611004886339495,0.8077360637087599,0.5205213873334831,121,0.5087719298245614,0.5201126307320998,76
0.15075462099372564,0.7870074547390842,0.3126084520409951,380,0.2950075642965204,0.2022404480896179,229
0.08029667849080942,0.17983651226158037,0.15764267892245168,86,0.1636670512841441,0.1550028918449971,54
0.16289707750952986,0.7763012181616833,0.3890697872043776,139,0.3763563677898344,0.2936188255246979,92
0.2200328407224959,0.8328912466843501,0.7273415058073004,610,0.7778684807256235,0.7799196787148595,354
0.27908836465413833,0.7903313416621401,0.6127399191116638,547,0.6338734567901234,0.5690452261306532,321
0.26637124569177745,0.8000412286126571,0.6491344165721065,683,0.6593195975083852,0.5669844455594582,401
0.22629969418960244,0.7675840978593272,0.43998336226147455,589,0.43801242236024845,0.3924297924297924,333
0.34112057018412195,0.631324524653561,0.4740584114678418,76,0.46408847362742855,0.3618743343982961,54
0.3916492693110647,0.7464675010092854,0.6381165865735656,75,0.6560344827586206,0.6690924657534246,47
0.14483440434997527,0.632103420414759,0.30758690709028236,319,0.2745224297059455,0.26963906581740976,195
0.26071428571428573,0.8346216070465576,0.6919354249526734,617,0.7735926305015353,0.7805065234075211,364
0.1599386816555953,0.8124748490945674,0.6764041268121072,793,0.7078297425118234,0.5974056057447301,476
0.25258719816021463,0.6813922356091031,0.3976750017773011,320,0.3837645051392883,0.2945707997065297,183
0.15641855447680691,0.7828335056876939,0.5229772954589441,490,0.5246033880075289,0.6293081439877457,288
0.21562677792527973,0.7689969604863222,0.3821855965284714,777,0.37925755836203595,0.2468709538195943,434
0.3695033909429009,0.7738811829364041,0.5881398299801455,97,0.6018460247535138,0.5034159672067148,64
0.13902398121750797,0.7833836029613381,0.20189432406478122,174,0.17637856863511928,0.1740561471442401,105
0.14863813229571984,0.7200143215180809,0.24585779684814266,164,0.20357291233901123,0.18412822517591867,106
0.3422112109012078,0.7932623092427297,0.5694182437076778,85,0.5928541753219776,0.41822784810126584,54
0.09863760217983651,0.5672051203901249,0.19722402207528505,102,0.1829038912271399,0.13697585768742057,60
0.21528720036182722,0.6978120978120979,0.40922489142752333,102,0.41686277220212553,0.48205128205128206,67
0.190561797752809,0.40779561087454963,0.3242025163444421,161,0.3271490414347557,0.34559289790741915,101
0.13136320305052432,0.5868045848476376,0.2559230319536418,97,0.24314291606516808,0.24159429971053217,63
0.2435592910652293,0.7820989419502431,0.5018559240593309,358,0.49945402926403143,0.4819639278557114,215
0.1291979454760964,0.8140950597049871,0.4407532049241808,82,0.4356964817864001,0.5064449064449065,48
0.1488633585920313,0.6230191826522101,0.21969176224332915,127,0.20613176777560338,0.206858407079646,73
0.2017191977077364,0.6767382599199127,0.3193007011679869,167,0.30722525804493017,0.30916136174923886,101
0.09959072305593451,0.7214587737843552,0.22708511942089735,517,0.21885521885521886,0.21492403932082216,309
0.09236947791164658,0.2788232749296993,0.19256442620781167,167,0.19273334725412403,0.15708979681013766,98
0.14618973561430793,0.44450431034482757,0.3017533617204899,110,0.2957714225834389,0.2917409387997623,67
0.1022260644045818,0.8329065300896287,0.30646678954826684,88,0.2926774983307367,0.199829387929196,58
0.1,0.788825990647305,0.3546288973497337,591,0.35047951176983433,0.5720953082780643,368
0.11865095489638358,0.6252042007001167,0.24547733714412998,366,0.22589287524893006,0.24499473129610116,212
0.04406453166385745,0.8291404612159329,0.2562264180903488,273,0.17334839073969507,0.1687442991790818,165
0.2104459894861794,0.7642925582880868,0.32884707297124705,155,0.3058154467070262,0.25252100840336134,96
0.16917922948073702,0.790648988136776,0.3734160138108354,163,0.33979453382438457,0.24681470695303967,99
0.23598435462842243,0.6877444589308996,0.4165918301257165,171,0.40904255319148936,0.3600186176402141,106
0.23106933853520129,0.8141403320835565,0.3667095283532856,134,0.31907128294039455,0.2580798479087453,74
0.1109062980030722,0.71611071682044,0.19663445165220958,238,0.17287172434641424,0.16479055176231777,148
0.37880129908473575,0.7343883661248931,0.5300660692672947,67,0.5164502164502165,0.46539971080355297,43
0.41154210028382215,0.7882414151925078,0.5209759320700093,65,0.5094248429192847,0.49964796996010324,35
0.13918741808650065,0.26326530612244897,0.17181491683427877,71,0.17053789731051344,0.16652136006974716,41
0.26440607447472436,0.7929824561403509,0.56989085841557,256,0.5899638336347197,0.6921786538058293,152
0.179512037485862,0.7651109410864575,0.43592376302254854,1146,0.4415743764579825,0.44869771112865037,676
0.20115830115830116,0.7166782972784368,0.4597607365882907,280,0.44788896560078945,0.4445840663483287,169
0.11756885090218423,0.5920457969267852,0.1916841587087194,137,0.16315261044176707,0.1758985200845666,83
0.06694271911663216,0.6820776255707762,0.18904512984233082,135,0.13419506462984723,0.21966765308445255,80
0.2685143116765107,0.7651577503429355,0.4668273225686059,108,0.4642596711912464,0.34771354616048317,70
0.0835214446952596,0.5472193074501573,0.3481279455014286,76,0.3454186369525515,0.2815378454144974,45
0.2930751558910404,0.7843601895734598,0.46898678496480734,69,0.47215672047886814,0.4869626497533474,39
0.13184788071703804,0.7235213204951857,0.3152334243756763,303,0.2961920840367661,0.2829257347991923,171
0.20347905699244678,0.39096148013345466,0.3077294847648807,77,0.30763299922898996,0.31202046035805625,51
0.32950310559006213,0.7618296529968455,0.5713996675019759,145,0.5834639498432602,0.5637166365643187,85
-0.012600229095074456,0.7418190024825095,0.5978352809809842,154,0.6230287859824781,0.37018425460636517,91
0.3500673854447439,0.7305356156819437,0.5885623392842307,81,0.5971439308530627,0.5536659108087679,46
0.22019635343618513,0.7819181429444105,0.35727956072557654,130,0.3318883771335681,0.3080865603644647,81
0.07880836678639341,0.2969199178644764,0.1405654636840355,79,0.13156450137236964,0.12965186074429771,50
0.17874762808349146,0.7897209985315712,0.31875570991468305,106,0.24040603444302766,0.23663471778487752,65
0.2184966838614591,0.7541970224897054,0.5140158995628011,106,0.5676959619952494,0.5951529598728645,63
0.18648373983739838,0.42442244224422443,0.26210562817855765,142,0.25547445255474455,0.25577557755775576,84
0.2262542137616498,0.8357418111753372,0.5896659436231553,633,0.599266391563503,0.6210858301419239,379
0.2739231911733503,0.8156837877827098,0.5455947821164091,617,0.5306080943664836,0.5004463488662739,361
0.12427051150017164,0.8092715231788079,0.25980107969628385,142,0.18032500622902534,0.14748000743909243,100
0.1425168717745137,0.8420669577874818,0.26274129430915594,79,0.1912751677852349,0.14966241560390098,47
