min,max,mean,count
0.340232005002098,0.340232005002098,0.34023200500209805,92
0.28071863971767724,0.5457757789913267,0.40499499684430956,117
0.16676773802304426,0.507451564828614,0.28304915930748203,155
-0.5295154185022026,0.664684225431889,0.33305021112833877,396
0.10005408328826393,0.6229457364341086,0.1990915840465951,622
0.2293341910582181,0.5738223205817262,0.3699561145081332,155
0.2517084282460137,0.5625920471281296,0.40029961001763065,90
0.20524781341107873,0.5867230719166938,0.3153232828404609,252
0.340232005002098,0.48919179210268243,0.3617313557176463,97
0.3275039745627981,0.49024199843871974,0.3439121765733068,138
0.25052454888795633,0.6462882096069869,0.40854415872959576,450
0.1520244461420932,0.729490022172949,0.28951433810525806,490
0.2500633392449962,0.5504957767168565,0.3910991586352596,151
0.03296703296703297,0.7052578361981799,0.6127200644631268,119
0.15463376214229457,0.6296603148301574,0.3114107579938962,425
0.1472121941436021,0.8622719246615657,0.5450571423310764,898
0.21804985799936888,0.635280095351609,0.34583083161674183,110
0.22291590157914065,0.6396007553277583,0.3903874674412437,164
0.1487437185929648,0.533303925893251,0.3008241034687471,214
0.20774647887323944,0.49842160645387584,0.29903946742467186,88
0.17733990147783252,0.5197407189157337,0.338597569969627,344
0.08088567555354723,0.3953488372093023,0.15805641838080842,83
0.18484570730216926,0.4424778761061947,0.2572881468097095,89
0.061696658097686374,0.47361520812848246,0.2588309357564385,302
0.20491443615620886,0.5742538655160014,0.33944277932640715,151
0.13618080827427695,0.4104138851802403,0.21518473926966689,164
0.2505694760820046,0.7278911564625851,0.48894572384166224,277
0.21114785073216816,0.4673452078032231,0.2949902299961801,130
0.1583011583011583,0.49775178312100143,0.3127167767572593,272
0.28469055374592833,0.6262918561389004,0.38724974542483687,716
0.1409877585479105,0.5002918855808524,0.3559723478175186,243
0.14390602055800295,0.49775178312100143,0.28638020810416914,269
-0.014566181127295756,0.610979329041003,0.2849438195063706,500
-0.1039426523297491,0.5627056672760512,0.32052801326945607,617
0.1910938175529615,0.42451820128479656,0.2926865650489943,209
0.03367496339677892,0.7236147757255936,0.23991234573369544,145
0.10809399477806789,0.4323778764634639,0.18350837445441562,301
-0.3606694560669456,0.5218978102189781,0.20644589488773032,795
0.19181408255289628,0.5239014968614196,0.32275700588895384,624
0.11504424778761062,0.6051703877790834,0.16285497202741023,495
-0.6461636017755231,0.6229314420803782,0.2549716386329258,668
0.12565932361154203,0.6617440225035162,0.28917151782415873,460
0.1786046511627907,0.5851811790156841,0.43087126294482436,70
0.3093837101269743,0.6113055181695828,0.4763881980050378,72
0.21313816494109247,0.6728538283062645,0.44217879373433855,80
0.12837420152483,0.5453539823008849,0.3236244773499842,660
0.40793201133144474,0.6933015980958858,0.5733315007783958,105
0.15540883697308278,0.6695117787640833,0.4767167243972801,65
-1.0,1.0,0.45302008983582626,1142539
