min,max,mean,count
-4073.3333333333335,299.8333333333333,-36.34237281956056,129
-472.9710144927536,236.72413793103448,1.3167771563840374,149
-25.658276863504355,6.2113532691332995,-4.729246360432157,126
-1508.4615384615386,151.8100358422939,-23.08978652035448,125
-19.946211412535078,-2.4637559002022926,-6.861700665696808,81
-12.149307645996387,77.30912476722533,-5.30313925622798,137
-8375.0,124.90950226244344,-82.40531771763311,378
-3380.909090909091,2807.7272727272725,-4.3749881203391405,274
-96.65354330708661,72.89965986394557,1.5425702560555044,141
-1620.0,212.8846153846154,-21.22361270929984,117
-494.06779661016947,2897.777777777778,15.525337704340014,301
-376.79347826086956,300.5078125,2.309940755499176,189
-248.08441558441558,190.33175355450237,-10.719000527122807,154
-13960.0,113.8076923076923,-340.26584897838075,100
-72.96747967479675,458.0327868852459,14.249217294607524,90
-147.41379310344828,7085.0,89.35587278088967,88
-3726.0,842.7777777777778,-18.5151468147232,939
-4709.166666666667,5130.0,-4.830190850850116,728
-1729.7222222222222,518.6290322580645,-14.718229099763931,189
-393.1756756756757,716.875,3.6609670110261057,413
-4435.714285714285,727.3076923076923,-14.475654465699916,760
-267.09016393442624,2564.0,17.523227884182358,299
-259.03846153846155,815.625,3.425367534900873,333
-1866.1764705882354,686.4473684210526,-0.5209857933178296,213
-1741.25,625.9090909090909,-14.294851093319615,208
-87.39348370927318,1083.5483870967741,15.309362927332158,88
-331.171875,165.69060773480663,-4.783441905487827,203
-808.0188679245283,411.1855670103093,-13.877015144235212,184
-11.0192023633678,157.9591836734694,4.679522094079179,139
-708.8775510204082,6876.0,77.51395954799737,118
-44.2536231884058,-2.041380922693267,-6.838461941553708,262
-3586.0,1165.7575757575758,-15.446086484708028,374
-9276.666666666666,5843.0,3.8721689386294553,364
-4.328018223234624,93.3756345177665,8.453817686607394,92
-459.40677966101697,466.37931034482756,-3.2289593643999037,128
-130.95238095238096,2259.230769230769,19.17256349933372,118
-413.8414634146341,864.5,3.954359870222496,267
-184.56666666666666,588.4,-3.3017393753066733,254
-68.11428571428571,7.866203563877982,0.9599621879455568,146
-764.375,6505.714285714285,70.10070987488487,67
-7927.857142857143,112.76811594202898,-98.21586995091762,230
-420.64102564102564,2260.0,21.471748424713255,127
-2170.0,4960.625,11.885544708456605,620
-34.725705329153605,-1.8666291150331706,-12.356500599836025,115
-23.477983407785576,433.4756097560976,-4.603483543422851,596
-622.890625,57.96026490066225,-11.695477219776599,121
-1080.9375,5986.0,13.803069312773099,357
-288.3333333333333,2340.3125,69.46530573856684,136
-845.0,171.03351955307264,-8.638204902290383,471
-581.734693877551,1416.3636363636363,4.755079336015955,850
-12.086213168424882,-2.6121144042167113,-6.054976789510454,236
-134.1015625,56.757188498402556,1.5812054911222027,106
-325.43689320388347,26.907630522088354,-4.50749373247506,144
-616.1428571428571,131.6016713091922,-6.557953099045105,158
-8813.75,777.6666666666666,-26.88651794535212,712
-1622.8260869565217,3470.0,-8.31044757743451,1119
-113.1974921630094,120.90277777777777,2.358655127264237,118
-36.986607142857146,78.30508474576271,7.930185096249302,112
-451.7105263157895,203.9835164835165,-2.7709123833226807,167
-55.99755201958384,38.627684964200476,-7.295489937582056,84
-84.364896073903,84.55927051671732,-4.138099651337366,111
-372.967032967033,248.26446280991735,-0.2943243061861677,129
-171.27245508982037,64.46065989847716,-0.10389847572690622,97
-482.1551724137931,120.21400778210116,-0.2613342066573662,80
-28.772609819121445,-2.524784284927483,-8.486658100182071,77
-118.95270270270271,66.40845070422536,4.454030963067778,128
-2879.090909090909,30650.0,32.20223588904355,1738
-11457.5,1076.219512195122,-26.988919524340684,404
-2750.4545454545455,3748.3333333333335,5.457187293601571,680
-77.99278846153847,465.2112676056338,7.185700169752291,103
-732.3333333333334,4752.5,92.13367950683636,119
-92.23404255319149,492.54716981132077,5.415747724136274,228
-667.8125,209.70238095238096,-1.593971192309043,166
-85.59496567505721,49.53665283540802,0.5810038523916548,97
-156.1818181818182,211.01769911504425,3.750994530530236,98
-124.85714285714286,119.4920634920635,2.444326731388079,111
-454.3125,73.17460317460318,-11.04484929833708,80
-4193.333333333333,456.7469879518072,-49.40737083714872,152
-2749.6428571428573,325.64285714285717,-32.25203394849539,84
-140.875,96.35483870967742,-22.097368895302765,114
-1262.3076923076924,591.5131578947369,-36.759818573199695,307
-5140.0,2405.0,-16.07814442576534,652
-2532.9166666666665,538.5,-24.33293346798536,139
-384.0566037735849,331.0,-7.3598937857055,276
-32470.0,8603.75,-10.22760035289278,2909
-1516.3636363636363,362.7173913043478,-21.317310615711428,115
-601.0144927536232,227.48502994011977,-1.7677632897640752,234
-153.1971153846154,414.25925925925924,1.9607074680294825,84
-2723.5,156.77018633540374,-7.370164306269102,296
-727.4242424242424,5928.75,4.759289030331077,588
-169.73300970873785,47.14756258234519,1.0198949548513627,65
-311.6393442622951,15.765714285714285,-7.092287857339638,79
-1221.4285714285713,430.1744186046512,-8.578355813021581,268
-1444.2307692307693,119.16058394160584,-20.567800816192335,117
-1896.842105263158,286.12359550561797,-28.102613276597193,138
-163.29317269076304,13.950267022696929,-9.444877854153509,96
-155.91160220994476,291.2903225806452,-1.2864918098119662,64
-2755.0,3097.6923076923076,-12.449862621778145,510
-328.7226277372263,4861.25,119.87336198592293,127
-61.09090909090909,165.8709677419355,3.6170667673988155,104
-176.83467741935485,311.2886597938144,0.9491181257817803,95
-468.875,910.0,2.4527262711923177,434
-30040.0,11971.666666666666,-10.366119980574023,2469
-219.73333333333332,77.90178571428571,-10.043590644677606,348
-11871.666666666666,1639.3181818181818,-13.703757473882714,895
-71.64677804295943,1063.1818181818182,13.414303466459376,284
-1091.388888888889,309.24657534246575,-19.68252809173707,111
-1007.5,1410.0,32.000560761766586,89
-437.54716981132077,11435.0,39.1208122577841,667
-60.54705882352941,45.79804560260586,1.7435434967972228,76
-356.49122807017545,231.6549295774648,-7.881567522268022,146
-742.2,13017.5,36.50579660710098,1041
-179.58955223880596,2371.3333333333335,15.859848973447217,168
-604.3846153846154,259.4117647058824,-13.963834699936719,87
