min,max,mean,count,median,majority,unique
0.058666666666666666,0.6945175963610246,0.14596617623760227,129,0.1411901983663944,0.15870471304905417,84
0.021578648495173196,0.7454286392780812,0.20258843891055928,149,0.153551912568306,0.10278925619834711,89
0.12319570325612622,0.6865833785985878,0.2762910698271011,126,0.2582268275203058,0.18819938962360122,83
0.12211350293542074,0.8086292926328148,0.3093592829834404,125,0.22263893624275485,0.35341891537856956,73
0.06495263870094722,0.8362969235111487,0.19947413611179698,81,0.17473118279569894,0.16087962962962962,54
0.16008076146524372,0.8125356125356126,0.28360556640922074,137,0.26174496644295303,0.23712067748764998,80
0.0633000175346309,0.7016302676099662,0.13065876948112784,378,0.1053531739776323,0.10165583735066024,220
0.0791253736039012,0.8454186578017868,0.34029874416454065,274,0.1950607756125796,0.11201179071481208,170
-0.013591217982226868,0.832067337302402,0.28260384079545764,141,0.22645290581162325,0.08827336267149884,86
0.0824284304047384,0.8320565704183854,0.19603249769124004,117,0.14098212265218374,0.1092249274067456,72
0.11150532184490623,0.7562630480167014,0.31272104550250857,301,0.2595300261096606,0.2446183953033268,170
0.12629799565322386,0.8228713486637663,0.24976156501777877,189,0.19044516829533117,0.21026446713799424,117
0.16166047924400945,0.7849280270956817,0.3108071466277212,154,0.2592079083603771,0.2620712620712621,96
0.027422303473491772,0.8300149860843502,0.2257666688244928,100,0.15523276959447174,0.12350877192982457,65
0.34599728629579374,0.8221607924441373,0.5661619271027611,90,0.5645747947250742,0.5276717557251909,56
0.11776718856364875,0.7368564423862708,0.26058468382917116,88,0.19390010816087985,0.1922339405560882,52
0.08081732235437633,0.8799550633927139,0.5879636807576072,939,0.7685977085686623,0.20141969831410825,543
0.07380607814761216,0.8344605475040258,0.16701628202245236,728,0.1446700507614213,0.14373626373626375,423
0.1089702419182188,0.7283464566929134,0.2327618595593484,189,0.17749110320284697,0.1711615487316422,130
0.09949912007580886,0.8471801091570649,0.21235087414367043,413,0.15739510157584963,0.12060750446694461,254
0.13419117647058823,0.798240100565682,0.2828393513781557,760,0.25656226885109557,0.2563256325632563,453
0.09962975429148435,0.8818724473766887,0.23670368112270598,299,0.17535545023696683,0.11687853107344633,186
0.09100501187021894,0.8123204596233642,0.343159652407758,333,0.2889690954207083,0.4188222344523941,205
0.05176093916755603,0.5650145772594752,0.18988362496437627,213,0.1652707984366276,0.4072081764389457,136
0.1394344069128044,0.7948275862068965,0.264341394006831,208,0.23058988109116343,0.1703544575725027,126
0.27324102853913534,0.7616965456930477,0.5484574058914332,88,0.5579827015384582,0.5847983453981386,51
0.09560362875087229,0.7990922844175492,0.22661858842170712,203,0.14678899082568808,0.12207963145771636,122
0.14278046162104133,0.8032520325203252,0.2587241446623169,184,0.23136202872747397,0.23146067415730337,113
0.08246178600160901,0.8247925817471937,0.18882754251177483,139,0.1278227524499361,0.12598584428715875,88
