min,max,mean,count
-1017.3076923076923,1669.2857142857142,52.11745315658311,127
-1017.5,4142.5,15.028326765355903,285
-160.75471698113208,37.58536585365854,0.588222640764284,263
-125.67073170731707,3980.0,55.30475468389722,141
-40.11848341232228,52.05128205128205,2.6036926361870667,121
-76.73333333333333,135.12820512820514,0.880196946865407,380
0.41687101520353115,2.40625,1.1446722519883177,86
-177.91044776119404,111.66666666666667,10.582985942514139,139
-152.47619047619048,1131.3636363636363,25.543974397273228,610
-19.640449438202246,68.33333333333333,1.2811472377033306,547
-234.0,42.5,0.5481489777604015,683
-1794.0,4347.5,26.961797693438626,589
-183.93939393939394,20.89041095890411,-2.6522338857825867,76
-15.533980582524272,68.4375,5.152674375749029,75
-7170.0,15.176211453744493,-44.17355818982031,319
-1415.0,204.9418604651163,15.712402567160764,617
-159.23076923076923,124.48979591836735,1.6134075445480394,793
-22.366666666666667,49.9,0.7614646884565903,320
-395.0,220.83333333333334,-0.09675783738246557,490
-126.42857142857143,1121.4285714285713,1.069562736780428,777
-106.28318584070796,136.53846153846155,7.270232858386822,97
-1.9848975188781015,11.524163568773234,0.641404123074248,174
-21.552511415525114,1130.0,8.970367845322102,164
-66.14035087719299,24.959016393442624,-2.0311771212185077,85
-47.256637168141594,46.73913043478261,1.7045485926770974,102
-38.51036269430052,229.03508771929825,3.8068268139449364,102
-2701.6666666666665,30.135135135135137,-34.73605078894716,161
-2553.5714285714284,134.95495495495496,-15.511514299663343,97
-3647.5,123.36363636363636,-19.641388279693366,358
-81.49253731343283,22.425373134328357,-0.4351423616054874,82
-11.989342806394315,11.300174520069808,1.2623236321232738,127
-218.44444444444446,44.619565217391305,-0.600560537711028,167
-352.88461538461536,1654.1666666666667,12.768485460933228,517
-40.18927444794953,559.7619047619048,8.022946350860684,167
-9.681274900398407,45.470588235294116,1.6349417479132466,110
-1.7625,4.631901840490798,0.4855667590794342,88
-32.28515625,39.971098265895954,1.7886238435481834,591
-87.17592592592592,7.538716814159292,0.10867042295767326,366
-71.98863636363636,50.81395348837209,1.0796544792780132,273
-22.583732057416267,84.02439024390245,0.9139717179114125,155
