min,max,mean,count,median,majority,unique
0.19672831192720822,0.37660659639578375,0.2998667111853074,92,0.2993595291673879,0.23435129608864852,76
0.28257532918652556,0.3712572456526084,0.3262760175320853,117,0.3297541437641144,0.3062227305460245,96
0.20437168722735588,0.30298651252408476,0.2497780092098839,155,0.24816117684681804,0.21312119426438814,128
0.10275773340045868,0.2971925555405345,0.1662689494069209,396,0.16143404835522623,0.12628966958338775,322
0.1778103139742964,0.33644242353581283,0.2413782609144141,622,0.23752272243579994,0.21984897518878102,498
0.2556347364932052,0.35470941883767537,0.3063665840187167,155,0.30708219836564654,0.3223332001598082,128
0.10430272762197465,0.29648619408250626,0.12968223318541267,90,0.1180578213354944,0.11361283643892339,71
0.18422743334404112,0.38481827702571664,0.25871835024441847,252,0.2565377704803353,0.2026320882523708,205
0.2495070977917981,0.435367037562542,0.38244619534098345,97,0.3882468094718217,0.3518549051937345,81
0.14707027027027028,0.34553476591224774,0.2220594314070234,138,0.2193792940061597,0.17965545529122232,116
0.2595698140721837,0.4172620196949218,0.3267374944415251,450,0.3273173337994994,0.29492443804766544,366
0.031047475508666163,0.4194672279886768,0.2893898573066468,490,0.2851314530401631,0.18445416624275104,394
0.17321178120617112,0.3149844414252531,0.2365421286859348,151,0.23078876100203113,0.17858827228423205,122
0.16244245459604392,0.40100416455844007,0.35339347929990556,119,0.3671426876063135,0.39494360171139636,98
0.16242123353064733,0.34012551328736346,0.25362568531900265,425,0.2638948543939524,0.20039705264765395,345
0.11024991305211905,0.39809042846997555,0.24051775443630996,898,0.2500100208335946,0.16124093179249754,718
0.23279660025731996,0.4004663478638897,0.2768228855083881,110,0.27192624003007654,0.26166673756753306,91
0.2413649431273697,0.36862532018939687,0.3017268121258266,164,0.2958340959159096,0.29603164991320496,130
0.1713882073016581,0.4085771276595745,0.28014207827989007,214,0.27172201725252315,0.2656898450071991,176
0.1964774951076321,0.30345850573815286,0.24073736975266813,88,0.24127817604729704,0.19886868155358964,74
0.08397994918629403,0.3371118384289934,0.24432672256414853,344,0.246025011989523,0.23151693667157586,283
0.16166251475022944,0.23459734478098418,0.18659713759372476,83,0.18724279835390947,0.18724279835390947,69
0.13932192790458747,0.2621384077139688,0.18662771422036045,89,0.1779532583552684,0.16130059298762287,71
0.13176743885913403,0.2466196469625531,0.17305242674698731,302,0.1662007061702363,0.15000348359228036,245
0.1682292454256767,0.33213329640912026,0.2639169235550966,151,0.2629176621616803,0.2122555012224939,121
0.12040417209908735,0.2561742886656024,0.1556359111094324,164,0.14347106864522458,0.15390893928102486,133
0.17347929725434802,0.42339269424503234,0.32624861511924486,277,0.33403805496828753,0.3293350507164708,231
0.13171168239505368,0.30294595221526327,0.22036972577441843,130,0.21435641749459253,0.20107912339702133,106
0.142225397149369,0.30471923286294544,0.18027399128993396,272,0.17478406039050592,0.1895765925616672,222
0.21349499209277806,0.4166444283481377,0.31851567877491915,716,0.31861415954605354,0.3055937643282898,574
0.15390193057192061,0.4838945292527938,0.2519499689507673,243,0.24238282820162393,0.2970717884130982,196
0.16709010840108401,0.3103958886808066,0.21438152122011903,269,0.21034620683525176,0.1915392670157068,223
0.08249027237354085,0.37274484536082475,0.217251142826035,500,0.20468094447996626,0.3173499560457125,407
0.10637589478941235,0.4437772722186999,0.3421643488838241,617,0.3362750364515386,0.276966620243497,493
0.249689341403776,0.39523248969982344,0.32003037762252257,209,0.31811588670890906,0.2747056724937567,168
0.1179591106872504,0.4117373439801535,0.17996517167605927,145,0.17105949895615866,0.1179591106872504,118
0.08983781044095286,0.31333859510655093,0.23371794201224588,301,0.2518626359510148,0.13144639002158792,249
-0.039203860072376355,0.4460773230838797,0.27454750582905735,795,0.2756294611342066,0.35842679367030267,641
0.015297365868218789,0.4508054327226785,0.3966867457806855,624,0.40144939748883457,0.40051368488642747,506
0.14124805149092373,0.3643536313979365,0.24598828999229289,495,0.24840817694369974,0.24117320582333604,398
-0.016245487364620937,0.45416329830234436,0.3851018160510784,668,0.3825779067132687,0.40819964349376114,540
0.15229728679157273,0.35309225814342204,0.20647981153036665,460,0.19004028540806717,0.1695022586228733,373
0.18899463575012979,0.34313437224345783,0.24174305172770433,70,0.24186790584291917,0.19212746016869728,56
0.19973457199734573,0.3605538789277472,0.2705021015597793,72,0.26506424485088464,0.26796471182620185,63
0.21595231559546685,0.4929363181916975,0.29968318889588746,80,0.29111809395012134,0.273523145458067,66
0.1255840455840456,0.2608805031446541,0.17813106144258833,660,0.17520573051280836,0.15223007555447235,531
0.2882301378595904,0.4156920455425606,0.35917514005774676,105,0.35872370376163293,0.35054489886194556,81
0.1367442927612711,0.3680307015652624,0.24702830744314733,65,0.24420485175202156,0.20510743105292153,51
-0.29090437937289454,0.599704942217851,0.2785011874739956,1142539,0.28808807157877375,0.2853115142736933,863608
