min,max,mean,count
0.11581007488087135,0.4360881351061761,0.33652368894986673,127
0.339173508232812,0.6228303042679192,0.46018614830570165,285
0.17216539403544157,0.4360881351061761,0.24144292967182104,263
0.1580742385786802,0.4360881351061761,0.3658090584883122,141
0.23562613087039888,0.4760573476702509,0.38348125791773363,121
0.3042110437489759,0.5775380967527398,0.44918676568133536,380
0.3827132486388385,0.5769485006910643,0.5466653269051169,86
0.18397256002494544,0.39542866058194864,0.23529990709660273,139
0.16249176005273566,0.4026506784474598,0.2476009841672484,610
0.10822213500784929,0.4507001368910259,0.25713706610083387,547
0.20500813656138953,0.44999636865422327,0.4038370096393753,683
0.4051981252662974,0.6126186487995533,0.5335706523309889,589
0.17411387631975866,0.4360881351061761,0.253223909253122,76
0.4360881351061761,0.4360881351061761,0.43608813510617617,75
0.2594946285368437,0.5994325157558726,0.45673590622487487,319
0.17843827885229355,0.5849279122563906,0.3710428395021875,617
0.336382673867519,0.5893942391949571,0.48435015916738966,793
0.18831891753018754,0.4360881351061761,0.32726608191158707,320
0.21210301975145585,0.5942477101686016,0.5406692708389477,490
0.24087672452158435,0.5738326345413819,0.46084261279116295,777
0.06870726147834581,0.4396744811109452,0.3979060708826675,97
0.37308228730822873,0.5969009847603371,0.5564924529203715,174
0.1813987627136416,0.4360881351061761,0.3652339299691287,164
0.2131818181818182,0.4543060666419095,0.4098941223557295,85
0.3440782325244477,0.4206395348837209,0.3868292148464585,102
0.2061995403382639,0.5499195091577317,0.3973439931853,102
0.35104457165223346,0.5806017063313875,0.48525333263635007,161
0.4360881351061761,0.4360881351061761,0.43608813510617606,97
0.36351949702341463,0.4360881351061761,0.43439121426615357,358
0.1877964992638639,0.44034316947452173,0.21650207092944193,82
0.2718912760416667,0.46120966018379994,0.4084958122030498,127
0.3302069122328331,0.5958888110254613,0.4710491870786284,167
0.18677544010304853,0.6273679863727869,0.45739813371375676,517
0.20176482946985083,0.6354319180087847,0.46160423015387797,167
0.21599692736089107,0.6026752124843249,0.5368231590732653,110
0.3128082191780822,0.4498342874359747,0.40177952925025734,88
0.295189712652802,0.4507001368910259,0.4208540793651804,591
0.2743994125257894,0.6149897330595483,0.5500068099291827,366
0.15088643723585268,0.5195005871809135,0.40094127095480936,273
0.3674841469936588,0.5841658921933085,0.47527066472016677,155
0.2352874087591241,0.5649820592349328,0.4849882059157999,163
0.2801569320881914,0.5614156835530881,0.4500061672423511,171
0.37260703878054247,0.6150504910776041,0.49503719207663954,134
0.27393338058114813,0.6172174840085288,0.5057737309638629,238
0.37690055795459315,0.4360881351061761,0.4352047384322719,67
0.12627986348122866,0.4360881351061761,0.40514732308684454,65
0.37976803716461777,0.6073889056624489,0.4745629247801921,71
0.0949367088607595,0.4803719741605736,0.29398678391103383,256
0.1881966857421822,0.5267824608283737,0.4272640433473795,1146
0.3034165948894631,0.5369902790051762,0.46945635497215416,280
0.35869329751743856,0.6079003911630213,0.5520964063455305,137
0.36351949702341463,0.4360881351061761,0.4330578792107381,135
0.07737961926091826,0.45582203684393463,0.21817405238134455,108
0.38964932126696833,0.6041203909373611,0.5413670053136039,76
0.18831215449781033,0.4360881351061761,0.2599987485707571,69
0.3064970467969105,0.6332782780116148,0.5682152050218974,303
0.3927779410528658,0.5090250546292693,0.43366054751141286,77
0.17718335619570189,0.3740617908884622,0.2107573115393754,145
0.2816363227691616,0.5884640495046695,0.43915377236700515,154
0.4360881351061761,0.4360881351061761,0.43608813510617617,81
0.18897152483872293,0.4360881351061761,0.29173248573671356,130
0.3270717936367772,0.5824709551011397,0.5131802079181769,79
0.3717533010195554,0.48611156875020595,0.41778487301637923,106
0.2979654079216662,0.4360881351061761,0.4339679170373919,106
0.2548920499675067,0.5188876169954885,0.45379967066956234,142
0.12617225706230942,0.6154216352066735,0.4540500732577075,633
0.1938329430132709,0.4360881351061761,0.25118478150687035,617
0.35181765724177727,0.5922124288742608,0.4727070461060976,142
0.3459343794579173,0.5768879241402948,0.5222495782096342,79
0.2895417590539542,0.6292640515521915,0.49674128228793946,324
0.18540422260334732,0.4930699698694342,0.37581665678850884,107
0.12466763658255155,0.4861762840837032,0.23564818686519182,142
0.1170195828689699,0.4360881351061761,0.26519807284607866,162
0.07995095033721643,0.4460914650358947,0.2617094574420561,268
0.3360594175081365,0.5898928200991126,0.4912916910007779,105
0.2106212096377643,0.5668725200632477,0.3824121806238621,574
0.2523888658080598,0.4360881351061761,0.4332027659375245,137
0.17967930466057247,0.4507001368910259,0.3717939722938261,317
0.23922541031999056,0.5673855280232343,0.46009228031445115,93
0.20983144267128118,0.4907030512227686,0.3106621417319139,299
0.23659878609109988,0.6256167924183484,0.5271815473753069,303
